ZipRoute,DistributorName,SubDistributor,ProgramName,StoreName,StoreNumber,Pieces,DistributorProgramGroupName,ZipRouteNote,ZipRouteVersion,AdvertiserAccount,BillingAccount,MasterAccount,AffiliateAccount,AllianceAccount,OrderId,OrderDate,InHomeStartDate,InHomeEndDate,OrderStatusDesc,OrderDeliveryDesc,PromotionDescription,ZipRouteStatus,ZipRouteCity,ZipRouteState,SalesRep,CustServRep,BillingRep,OrderSalesRep,OrderCustSrvRep,OrderBillingRep,OrderNotes,OrderSubDistNotes,AdVersionName,EstimatedWeightOunces,TabPageEquivalent,PageSize,Thickness,PaperStock,Length,Width,CopyDestination,CopyDate,CopyDisposition,ExternalOrderId,DistributorContact,DistributorContactEmail,MethodOfDeliveryId,MethodOfDeliveryDesc,CombinedStoreName,ZipCode
11040C,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4612,,,SANDRO'S LANDSCAPING,SANDRO'S LANDSCAPING INC.,SANDRO'S LANDSCAPING INC.,,,,2132882,4/12/25,4/10/25,4/11/25,Revised,Weekend,,Open,NEW HYDE PARK,NY,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,,,SANDRO'S LANDSCAPING,0.23,2,2,0.0253,60,10.0,9.5,,,Perpetual,,,,1,Shared Mail,,11040
11040D,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,5224,,,SANDRO'S LANDSCAPING,SANDRO'S LANDSCAPING INC.,SANDRO'S LANDSCAPING INC.,,,,2132882,4/12/25,4/10/25,4/11/25,Revised,Weekend,,Open,NEW HYDE PARK,NY,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,,,SANDRO'S LANDSCAPING,0.23,2,2,0.0253,60,10.0,9.5,,,Perpetual,,,,1,Shared Mail,,11040
11501Z,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,8736,,,SANDRO'S LANDSCAPING,SANDRO'S LANDSCAPING INC.,SANDRO'S LANDSCAPING INC.,,,,2132882,4/12/25,4/10/25,4/11/25,Revised,Weekend,,Open,MINEOLA,NY,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,,,SANDRO'S LANDSCAPING,0.23,2,2,0.0253,60,10.0,9.5,,,Perpetual,,,,1,Shared Mail,,11501
11801C,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4435,,,SANDRO'S LANDSCAPING,SANDRO'S LANDSCAPING INC.,SANDRO'S LANDSCAPING INC.,,,,2132882,4/12/25,4/10/25,4/11/25,Revised,Weekend,,Open,HICKSVILLE,NY,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,,,SANDRO'S LANDSCAPING,0.23,2,2,0.0253,60,10.0,9.5,,,Perpetual,,,,1,Shared Mail,,11801
11801D,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4484,,,SANDRO'S LANDSCAPING,SANDRO'S LANDSCAPING INC.,SANDRO'S LANDSCAPING INC.,,,,2132882,4/12/25,4/10/25,4/11/25,Revised,Weekend,,Open,HICKSVILLE,NY,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,KATHY ANTONACCI,ADRIANA COZZI,DEBBIE PAVONE,,,SANDRO'S LANDSCAPING,0.23,2,2,0.0253,60,10.0,9.5,,,Perpetual,,,,1,Shared Mail,,11801
11020,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,1973,,,GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED SUPERMARKETS,,,2133064,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,GREAT NECK,NY,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,,,GREAT NECK,0.468,4,4,0.008,30,10.75,10.5,,,Kill,,,,1,Shared Mail,,11020
11021B,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4500,,,GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED SUPERMARKETS,,,2133064,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,GREAT NECK,NY,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,,,GREAT NECK,0.468,4,4,0.008,30,10.75,10.5,,,Kill,,,,1,Shared Mail,,11021
11021C,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,3942,,,GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED SUPERMARKETS,,,2133064,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,GREAT NECK,NY,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,,,GREAT NECK,0.468,4,4,0.008,30,10.75,10.5,,,Kill,,,,1,Shared Mail,,11021
11023Z,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,3289,,,GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED SUPERMARKETS,,,2133064,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,GREAT NECK,NY,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,,,GREAT NECK,0.468,4,4,0.008,30,10.75,10.5,,,Kill,,,,1,Shared Mail,,11023
11024,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,2367,,,GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED GREAT NECK,ASSOCIATED SUPERMARKETS,,,2133064,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,GREAT NECK,NY,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,DORIS CARRASQUILLO,ADRIANA COZZI,DEBBIE PAVONE,,,GREAT NECK,0.468,4,4,0.008,30,10.75,10.5,,,Kill,,,,1,Shared Mail,,11024
11801C,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4435,,,HICKSVILLE,BEST FARMS HICKSVILLE,BEST FARMS HICKSVILLE,,,,2133066,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,HICKSVILLE,NY,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,,,HICKSVILLE,0.475,4,4,0.008,34,10.625,10.375,,,Kill,,,,1,Shared Mail,,11801
11801D,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,4484,,,HICKSVILLE,BEST FARMS HICKSVILLE,BEST FARMS HICKSVILLE,,,,2133066,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,HICKSVILLE,NY,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,,,HICKSVILLE,0.475,4,4,0.008,34,10.625,10.375,,,Kill,,,,1,Shared Mail,,11801
11795Z,CBA LONG ISLAND,CBA LONG ISLAND,WEEKEND SHARED MAIL,,,8111,,,9 UDALL ROAD,BEST FARMS WEST ISLIP,BEST FARMS WEST ISLIP,,,,2133067,4/12/25,4/10/25,4/11/25,Open,Weekend,,Open,WEST ISLIP,NY,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,ABEL HERNANDEZ,ADRIANA COZZI,DEBBIE PAVONE,,,9 UDALL ROAD,0.475,4,4,0.008,34,10.625,10.375,,,Kill,,,,1,Shared Mail,,11795
